,name,bin
0,x_146,"-inf,0.04500000178813934,0.10500000417232513,0.3449999988079071,180.6999969482422,979.5,1418.0,2865.0,inf"
1,x_141,"-inf,0.3050000071525574,185.6999969482422,958.5,1186.0,1928.0,3465.0,inf"
2,x_060,"-inf,636.0499877929688,1052.3157958984375,1631.666748046875,2316.41015625,3393.419921875,5000.2001953125,9978.7724609375,inf"
3,x_183,"-inf,1.5,4.5,8.5,32.5,inf"
4,x_121,"-inf,2.5,4.5,7.5,11.5,17.5,25.5,41.5,inf"
5,x_139,"-inf,0.5,1.5,3.5,inf"
6,x_197,"-inf,0.5,1.5,3.5,6.5,8.5,inf"
7,x_043,"-inf,1.0833332538604736,1.5499999523162842,2.0833334922790527,3.0833334922790527,4.0833330154418945,7.2916669845581055,inf"
8,x_157,"-inf,0.5,2.5,inf"
9,x_126,"-inf,999.9749755859375,1505.29248046875,2316.41015625,4033.949951171875,6734.51171875,9977.802734375,inf"
10,x_046,"-inf,406.24249267578125,992.2266845703125,1524.78662109375,2326.675048828125,4354.0830078125,6329.0107421875,9980.5078125,inf"
11,x_159,"-inf,623.27001953125,1020.949951171875,1628.7900390625,2104.68017578125,2822.405029296875,4203.81005859375,6314.0498046875,inf"
12,x_057,"-inf,1.0833332538604736,1.774999976158142,2.0833334922790527,3.0833334922790527,4.775000095367432,7.2916669845581055,inf"
13,x_053,"-inf,158.75,251.44375610351562,359.666015625,532.4107666015625,935.0025024414062,1604.5333251953125,2916.83349609375,inf"
14,x_048,"-inf,1.5,2.5,4.5,8.5,inf"
15,x_078,"-inf,879.3399658203125,1998.0400390625,4186.240234375,7537.25,12254.2451171875,18548.15625,27580.30078125,49996.2421875,inf"
16,x_166,"-inf,0.5,2.5,4.5,7.5,15.5,inf"
17,x_074,"-inf,2.5,4.5,8.5,12.5,17.5,25.5,40.5,inf"
18,x_179,"-inf,0.5,3.5,6.5,14.5,25.5,46.5,inf"
19,x_195,"-inf,0.5,1.5,3.5,7.5,inf"
20,x_191,"-inf,0.5,1.5,2.5,4.5,inf"
21,x_145,"-inf,257.5,1950.0,2630.0,3470.875,5320.0,8329.5,inf"
22,x_090,"-inf,1.2916667461395264,1.7083332538604736,2.7083334922790527,inf"
23,x_185,"-inf,1074.1500244140625,2066.85498046875,4333.6796875,6176.75,8485.14453125,12520.650390625,18911.71484375,inf"
24,x_133,"-inf,821.0799560546875,1967.719970703125,3000.010009765625,5400.0947265625,9625.0,inf"
25,x_144,"-inf,0.5,2.5,5.5,8.5,inf"
26,x_180,"-inf,1.5,3.5,9.5,15.5,inf"
27,x_186,"-inf,572.239990234375,1021.4599609375,1526.2449951171875,2035.06494140625,2297.1201171875,3060.3349609375,4495.8349609375,inf"
28,x_176,"-inf,0.5,1.5,2.5,3.5,inf"
29,x_080,"-inf,1.0382459163665771,1.2042804956436157,1.3694252967834473,1.6211656332015991,1.8274343013763428,2.4576759338378906,896.1600341796875,inf"
30,x_134,"-inf,0.5,1.5,inf"
31,x_161,"-inf,153.614990234375,226.17999267578125,352.8949890136719,577.5050048828125,1023.4100341796875,1666.75,inf"
32,x_182,"-inf,0.5,1.5,3.5,6.5,19.5,inf"
33,x_198,"-inf,0.5,1.5,3.5,6.5,9.5,13.5,18.5,inf"
34,x_079,"-inf,879.7449951171875,1320.333251953125,2316.41015625,4033.949951171875,6720.943359375,9977.802734375,inf"
35,x_051,"-inf,1.3393797874450684,1.814509630203247,2.089188575744629,2.339430809020996,3.966519832611084,inf"
36,x_181,"-inf,0.5,4.5,12.5,35.5,inf"
37,x_199,"-inf,0.5,2.5,4.5,6.5,9.5,14.5,inf"
38,x_076,"-inf,1.0833332538604736,1.774999976158142,2.0833334922790527,2.816666603088379,3.549999952316284,5.0833330154418945,8.225000381469727,inf"
39,x_050,"-inf,1.3666666746139526,1.7083332538604736,2.9166665077209473,inf"
40,x_192,"-inf,0.5,1.5,2.5,5.5,7.5,inf"
41,x_143,"-inf,7.630000114440918,3544.5,6000.0947265625,9470.21484375,14162.7998046875,26570.009765625,inf"
42,x_059,"-inf,740.5700073242188,1998.7900390625,6094.5849609375,11553.75,26061.0,48723.8125,inf"
43,x_153,"-inf,0.5,2.5,4.5,inf"
44,x_054,"-inf,0.8454127311706543,1.325392246246338,2.0983262062072754,19.337074279785156,157.2949981689453,1317.5,inf"
45,x_058,"-inf,1.0096290111541748,1.4079294204711914,1.656440019607544,1.9788405895233154,2.112070322036743,2.8360981941223145,6.982790946960449,inf"
46,x_136,"-inf,0.41499999165534973,899.5,1049.5,1795.0,2787.5,3550.0,inf"
47,x_127,"-inf,4.099404335021973,5.511165618896484,7.635210037231445,8.982767105102539,11.698814392089844,40.44816970825195,1472.5150146484375,inf"
